ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
7007772,中古マンション等,,7203,福島県,郡山市,開成,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第４四半期,改装済,,7.146128035678238
7012635,中古マンション等,,7203,福島県,郡山市,（大字なし）,郡山(福島),30分?60分,３ＬＤＫ,55,,,,昭和50年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,6.57978359661681
7018580,中古マンション等,,7203,福島県,郡山市,細沼町,郡山(福島),13,１ＬＤＫ,35,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.568201724066995
7028735,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分?60分,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.924279286061882
7005219,中古マンション等,,7202,福島県,会津若松市,中央,会津若松,4,２ＬＤＫ,65,,,,平成21年,ＲＣ,,,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,調停・競売等,7.176091259055681
7031674,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,４ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,改装済,,7.079181246047625
7030454,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),11,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,,,6.113943352306837
7002614,中古マンション等,,7201,福島県,福島市,花園町,福島(福島),21,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.113943352306837
7046312,中古マンション等,,7204,福島県,いわき市,平六町目,いわき,9,２ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.204119982655925
7005205,中古マンション等,,7202,福島県,会津若松市,中央,会津若松,7,,70,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,改装済,,6.342422680822207
7026983,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),11,２Ｋ,45,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,6.380211241711606
7038625,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,改装済,,7.2552725051033065
7017351,中古マンション等,,7204,福島県,いわき市,平,いわき,10,,75,,,,平成29年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.477121254719663
7035099,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),9,２ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,6.977723605288848
7001856,中古マンション等,,7201,福島県,福島市,信夫山,福島(福島),25,２ＬＤＫ,60,,,,昭和47年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,70.0,200.0,2015年第４四半期,未改装,,6.544068044350276
7017459,中古マンション等,,7204,福島県,いわき市,平,いわき,6,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.447158031342219
7019060,中古マンション等,,7203,福島県,郡山市,七ッ池町,郡山(福島),30分?60分,オープンフロア,65,,,,平成2年,鉄骨造,店舗,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.0
7001257,中古マンション等,,7201,福島県,福島市,上浜町,福島(福島),21,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.230448921378274
7001967,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),9,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.176091259055681
7017497,中古マンション等,,7204,福島県,いわき市,平,いわき,7,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.6020599913279625
7041418,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分?60分,２ＤＫ,45,,,,平成4年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.681241237375588
7028299,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),10,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,改装済,,7.041392685158225
7024151,中古マンション等,,7202,福島県,会津若松市,本町,会津若松,29,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,6.477121254719663
7001963,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),10,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.301029995663981
7003781,中古マンション等,,7201,福島県,福島市,森合,美術館図書館前,2,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,未改装,,6.99563519459755
7008597,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,7.146128035678238
7007875,中古マンション等,,7203,福島県,郡山市,開成,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,6.903089986991944
7001964,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),9,２ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.230448921378274
7002193,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),16,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.041392685158225
7000971,中古マンション等,,7201,福島県,福島市,御倉町,福島(福島),14,１ＤＫ,30,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.653212513775344
7028963,中古マンション等,,7201,福島県,福島市,須川町,福島(福島),13,４ＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,6.826074802700826
7015700,中古マンション等,,7203,福島県,郡山市,開成,郡山(福島),30分?60分,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.832508912706237
7016965,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分?60分,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.079181246047625
7000970,中古マンション等,,7201,福島県,福島市,御倉町,福島(福島),14,２ＤＫ,45,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.968482948553935
7008627,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,２ＬＤＫ,55,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.041392685158225
7034288,中古マンション等,,7204,福島県,いわき市,平,いわき,14,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.204119982655925
7002209,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),16,１Ｋ,20,,,,,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,6.5910646070264995
7017533,中古マンション等,,7204,福島県,いわき市,平,いわき,9,３ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第４四半期,未改装,,7.505149978319906
7002360,中古マンション等,,7201,福島県,福島市,中町,福島(福島),9,４ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.544068044350276
7014609,中古マンション等,,7203,福島県,郡山市,愛宕町,郡山(福島),28,２ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.6020599913279625
7005558,中古マンション等,,7202,福島県,会津若松市,白虎町,会津若松,4,２ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.230448921378274
7006820,中古マンション等,,7203,福島県,郡山市,安積町日出山,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.799340549453582
7010534,中古マンション等,,7203,福島県,郡山市,虎丸町,郡山(福島),19,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.414973347970818
7033545,中古マンション等,,7202,福島県,会津若松市,馬場町,会津若松,14,２ＬＤＫ,50,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,改装済,,6.832508912706237
7022123,中古マンション等,,7202,福島県,会津若松市,栄町,会津若松,19,１Ｒ,45,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,6.698970004336019
7005155,中古マンション等,,7202,福島県,会津若松市,千石町,会津若松,29,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.230448921378274
7026920,中古マンション等,,7201,福島県,福島市,新町,福島(福島),12,２ＤＫ,55,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第３四半期,未改装,,6.8750612633917
7019097,中古マンション等,,7203,福島県,郡山市,山根町,郡山(福島),30分?60分,４ＬＤＫ,80,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第２四半期,未改装,,7.113943352306837
7028768,中古マンション等,,7201,福島県,福島市,五月町,福島(福島),7,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.113943352306837
7030844,中古マンション等,,7204,福島県,いわき市,平六町目,いわき,9,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,改装済,,7.230448921378274
7015842,中古マンション等,,7203,福島県,郡山市,長者,郡山(福島),25,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.342422680822207
7025216,中古マンション等,,7204,福島県,いわき市,平,いわき,11,３ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第４四半期,未改装,,7.380211241711606
7041138,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,7.0
7008955,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分?60分,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,未改装,,7.230448921378274
7008647,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,500.0,2015年第２四半期,未改装,,7.2552725051033065
7012195,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),15,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.431363764158987
7008376,中古マンション等,,7201,福島県,福島市,曽根田町,福島(福島),12,２ＤＫ,30,,,,昭和59年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,6.301029995663981
7000535,中古マンション等,,7201,福島県,福島市,上町,福島(福島),10,３ＤＫ,60,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.113943352306837
7005407,中古マンション等,,7202,福島県,会津若松市,日新町,会津若松,24,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,調停・競売等,7.0
7017671,中古マンション等,,7201,福島県,福島市,万世町,福島(福島),9,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,未改装,,6.0
7029663,中古マンション等,,7201,福島県,福島市,丸子,美術館図書館前,30分?60分,４ＤＫ,65,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.778151250383644
7043112,中古マンション等,,7204,福島県,いわき市,平,いわき,14,３ＬＤＫ＋Ｓ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.3222192947339195
7034205,中古マンション等,,7203,福島県,郡山市,本町,郡山(福島),11,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,改装済,,7.176091259055681
7006939,中古マンション等,,7203,福島県,郡山市,愛宕町,郡山(福島),25,２ＬＤＫ,55,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,改装済,,7.0
7019162,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,４ＤＫ,50,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,6.740362689494244
7012199,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),15,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.431363764158987
7010304,中古マンション等,,7202,福島県,会津若松市,中央,会津若松,16,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.342422680822207
7012688,中古マンション等,,7203,福島県,郡山市,（大字なし）,郡山(福島),30分?60分,３ＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第１四半期,改装済,,6.633468455579586
7025901,中古マンション等,,7201,福島県,福島市,高野河原下,福島(福島),30分?60分,２ＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.113943352306837
7014088,中古マンション等,,7204,福島県,いわき市,内郷御台境町,いわき,16,２ＬＤＫ,50,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.204119982655925
7017210,中古マンション等,,7204,福島県,いわき市,平,いわき,8,１ＤＫ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.477121254719663
7025347,中古マンション等,,7204,福島県,いわき市,平,いわき,7,３ＬＤＫ,45,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.301029995663981
7037305,中古マンション等,,7203,福島県,郡山市,亀田,郡山(福島),30分?60分,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,改装済,,6.826074802700826
7034266,中古マンション等,,7204,福島県,いわき市,平,いわき,6,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,7.3222192947339195
7012041,中古マンション等,,7203,福島県,郡山市,細沼町,郡山(福島),28,２ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,6.845098040014257
7042874,中古マンション等,,7203,福島県,郡山市,堤,郡山(福島),1H?1H30,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,改装済,,7.176091259055681
7033817,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),11,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第１四半期,未改装,,6.845098040014257
7001548,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),5,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.361727836017593
7043154,中古マンション等,,7204,福島県,いわき市,平,いわき,11,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,未改装,,7.380211241711606
7008154,中古マンション等,,7203,福島県,郡山市,亀田,郡山(福島),30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,改装済,,6.991226075692495
7011184,中古マンション等,,7203,福島県,郡山市,深沢,郡山(福島),29,４ＬＤＫ,120,,,,昭和64年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.041392685158225
7003147,中古マンション等,,7201,福島県,福島市,松浪町,福島(福島),30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,改装済,,6.903089986991944
7001263,中古マンション等,,7201,福島県,福島市,上浜町,福島(福島),18,３ＤＫ,50,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,改装済,,7.079181246047625
7054017,中古マンション等,,7204,福島県,いわき市,平,いわき,16,２ＬＤＫ,50,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.041392685158225
7015907,中古マンション等,,7203,福島県,郡山市,亀田,郡山(福島),30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,6.963787827345556
7017364,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),8,２ＤＫ,45,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第１四半期,未改装,,6.732393759822968
7029030,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),11,３ＬＤＫ,65,,,,昭和52年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.544068044350276
7002603,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),12,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.414973347970818
7043822,中古マンション等,,7203,福島県,郡山市,（大字なし）,郡山(福島),1H?1H30,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,6.903089986991944
7028168,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,４ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,6.301029995663981
7017444,中古マンション等,,7204,福島県,いわき市,平,いわき,16,２ＤＫ,55,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,7.278753600952829
7035785,中古マンション等,,7203,福島県,郡山市,愛宕町,郡山(福島),28,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.977723605288848
7043195,中古マンション等,,7204,福島県,いわき市,平,いわき,5,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,改装済,,7.278753600952829
7030274,中古マンション等,,7201,福島県,福島市,宮下町,福島(福島),14,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.342422680822207
7012317,中古マンション等,,7203,福島県,郡山市,桃見台,郡山(福島),23,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.2552725051033065
7041469,中古マンション等,,7203,福島県,郡山市,芳賀,郡山(福島),16,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.230448921378274
7010145,中古マンション等,,7201,福島県,福島市,三河南町,福島(福島),3,３ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,7.431363764158987
7018745,中古マンション等,,7204,福島県,いわき市,平六町目,いわき,9,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.361727836017593
7016657,中古マンション等,,7203,福島県,郡山市,虎丸町,郡山(福島),13,２ＬＤＫ,45,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.929418925714293
7005452,中古マンション等,,7202,福島県,会津若松市,馬場町,会津若松,19,１ＬＤＫ,30,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.653212513775344
7004301,中古マンション等,,7202,福島県,会津若松市,相生町,会津若松,9,３ＬＤＫ,75,,,,平成16年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,,,7.204119982655925
7010949,中古マンション等,,7203,福島県,郡山市,芳賀,郡山(福島),19,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.204119982655925
7020589,中古マンション等,,7203,福島県,郡山市,富久山町八山田,郡山(福島),30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.812913356642856
7012208,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),12,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.380211241711606
7017494,中古マンション等,,7204,福島県,いわき市,平,いわき,7,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.698970004336019
7005418,中古マンション等,,7202,福島県,会津若松市,日新町,会津若松,26,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.230448921378274
7008159,中古マンション等,,7203,福島県,郡山市,亀田,郡山(福島),30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.863322860120456
7012039,中古マンション等,,7203,福島県,郡山市,細沼町,郡山(福島),20,２ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,改装済,,7.431363764158987
7002536,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),8,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.361727836017593
7017492,中古マンション等,,7204,福島県,いわき市,平,いわき,7,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.380211241711606
7010985,中古マンション等,,7203,福島県,郡山市,麓山,郡山(福島),25,１ＤＫ,35,,,,昭和50年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,改装済,,6.431363764158987
7035064,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),13,４ＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第４四半期,未改装,,7.0
7012001,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),12,４ＤＫ,70,,,,平成2年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2017年第４四半期,未改装,,7.041392685158225
