ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
43055366,中古マンション等,,43101,熊本県,熊本市中央区,船場町,熊本,20,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,6.414973347970818
43055921,中古マンション等,,43102,熊本県,熊本市東区,保田窪,,,,70,,,,,ＲＣ,住宅,,,,,,,,2008年第３四半期,,,7.380211241711606
43028222,中古マンション等,,43102,熊本県,熊本市東区,錦ケ丘,,,４ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,,,,2010年第１四半期,改装済,,7.176091259055681
43001593,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,4,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.431363764158987
43028406,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,2,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第４四半期,未改装,,6.6020599913279625
43002154,中古マンション等,,43101,熊本県,熊本市中央区,南千反畑町,熊本,30分?60分,３ＬＤＫ,105,,,,平成13年,ＳＲＣ,住宅,住宅,,,,,,,2018年第１四半期,,,7.431363764158987
43000812,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,19,,45,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.176091259055681
43032112,中古マンション等,,43103,熊本県,熊本市西区,池田,韓々坂,6,３ＬＤＫ,75,,,,平成7年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,6.991226075692495
43047581,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,20,４ＬＤＫ,80,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,7.462397997898956
43056970,中古マンション等,,43105,熊本県,熊本市北区,徳王町,西里,30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2007年第２四半期,未改装,,6.944482672150168
43002002,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.2552725051033065
43055919,中古マンション等,,43102,熊本県,熊本市東区,保田窪,東海学園前,30分?60分,,65,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2007年第２四半期,,,6.954242509439325
43000213,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,16,４ＬＤＫ,75,,,,平成11年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,7.3222192947339195
43001711,中古マンション等,,43101,熊本県,熊本市中央区,船場町,熊本,19,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,,,6.342422680822207
43042087,中古マンション等,,43202,熊本県,八代市,末広町,八代,6,４ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.845098040014257
43049596,中古マンション等,,43103,熊本県,熊本市西区,出町,上熊本(ＪＲ・熊本電鉄),15,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.342422680822207
43043564,中古マンション等,,43101,熊本県,熊本市中央区,春竹町大字春竹,平成,4,４ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,未改装,,6.954242509439325
43004538,中古マンション等,,43103,熊本県,熊本市西区,池田,上熊本(ＪＲ・熊本電鉄),11,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,,,,2015年第４四半期,改装済,,7.3222192947339195
43037986,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,23,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,7.278753600952829
43003869,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,３ＬＤＫ,65,,,,平成17年,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第１四半期,,,7.2552725051033065
43026922,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,7,３ＬＤＫ,60,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,改装済,,7.0
43047778,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,19,１Ｋ,50,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,調停・競売等,6.477121254719663
43027388,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,6,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,改装済,,7.176091259055681
43055506,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,23,２ＬＤＫ,55,,,,昭和54年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第３四半期,未改装,,6.6127838567197355
43000260,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,21,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,6.278753600952829
43055041,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,18,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,6.278753600952829
43000574,中古マンション等,,43101,熊本県,熊本市中央区,京町本丁,上熊本(ＪＲ・熊本電鉄),12,３ＬＤＫ,65,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.414973347970818
43004708,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,３ＬＤＫ,95,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,未改装,,7.707570176097937
43048749,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,23,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,未改装,,7.301029995663981
43029863,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,武蔵塚,4,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.812913356642856
43001675,中古マンション等,,43101,熊本県,熊本市中央区,水道町,熊本,30分?60分,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,住宅,,,,,,,2020年第１四半期,未改装,,7.361727836017593
43008953,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,光の森,12,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.880813592280791
43000665,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,15,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,,,,2015年第３四半期,未改装,,7.079181246047625
43008867,中古マンション等,,43105,熊本県,熊本市北区,楡木,武蔵塚,25,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.301029995663981
43028697,中古マンション等,,43103,熊本県,熊本市西区,花園,上熊本(ＪＲ・熊本電鉄),14,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,6.919078092376074
43049197,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,新水前寺,1H?1H30,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2009年第２四半期,,,7.204119982655925
43027022,中古マンション等,,43101,熊本県,熊本市中央区,京町本丁,上熊本(ＪＲ・熊本電鉄),13,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.079181246047625
43048403,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,8,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.361727836017593
43008913,中古マンション等,,43105,熊本県,熊本市北区,八景水谷,堀川,4,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,住宅,,,,,,,2015年第４四半期,,,6.929418925714293
43038863,中古マンション等,,43101,熊本県,熊本市中央区,迎町,熊本,19,２ＬＤＫ,50,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,調停・競売等,6.944482672150168
43026914,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,18,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.380211241711606
43048571,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,4,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,未改装,,7.414973347970818
43027317,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,1,３ＤＫ,45,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.986771734266245
43031899,中古マンション等,,43102,熊本県,熊本市東区,八反田,水前寺,30分?60分,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2011年第４四半期,未改装,,7.079181246047625
43005832,中古マンション等,,43104,熊本県,熊本市南区,江越,平成,11,２ＬＤＫ,55,,,,平成16年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,未改装,,7.176091259055681
43028340,中古マンション等,,43102,熊本県,熊本市東区,保田窪本町,東海学園前,12,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,,,2010年第３四半期,未改装,,7.2552725051033065
43002092,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,16,３ＬＤＫ,75,,,,昭和63年,ＳＲＣ,,住宅,,,,,,,2019年第２四半期,未改装,,6.903089986991944
43055046,中古マンション等,,43101,熊本県,熊本市中央区,上鍛冶屋町,熊本,19,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第１四半期,改装済,,6.949390006644912
43048560,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,,３ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,改装済,,6.8750612633917
43049222,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,,,6.342422680822207
43002095,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,16,３ＬＤＫ,75,,,,昭和63年,ＲＣ,,住宅,,,,,,,2019年第１四半期,改装済,,7.146128035678238
43055067,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),15,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.041392685158225
43055112,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,13,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,改装済,,7.477121254719663
43001647,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,6,４ＬＤＫ,90,,,,平成28年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.6020599913279625
43043785,中古マンション等,,43102,熊本県,熊本市東区,尾ノ上,水前寺,30分?60分,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.176091259055681
43004781,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),4,３ＬＤＫ,70,,,,昭和58年,ＳＲＣ,,,,,,準工業地域,60.0,200.0,2019年第２四半期,改装済,,6.973127853599698
43001560,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,2,３ＬＤＫ,70,,,,昭和63年,,,住宅,,,,,,,2017年第４四半期,未改装,,7.041392685158225
43002072,中古マンション等,,43101,熊本県,熊本市中央区,本荘,熊本,24,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.3979400086720375
43003888,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2018年第３四半期,未改装,,7.301029995663981
43055121,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,,,２ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.812913356642856
43029955,中古マンション等,,43101,熊本県,熊本市中央区,内坪井町,上熊本(ＪＲ・熊本電鉄),15,,70,,,,,ＲＣ,住宅,,,,,,,,2011年第２四半期,,調停・競売等,7.0
43005472,中古マンション等,,43103,熊本県,熊本市西区,花園,上熊本(ＪＲ・熊本電鉄),13,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.041392685158225
43001156,中古マンション等,,43101,熊本県,熊本市中央区,桜町,辛島町,3,３ＬＤＫ,145,,,,平成31年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,,,8.176091259055681
43055499,中古マンション等,,43101,熊本県,熊本市中央区,世安町,水前寺,4,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,6.146128035678238
43048573,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,未改装,,7.278753600952829
43055284,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,20,１Ｋ,25,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.681241237375588
43001141,中古マンション等,,43101,熊本県,熊本市中央区,細工町,熊本,9,１ＬＤＫ,35,,,,昭和55年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,6.230448921378274
43040513,中古マンション等,,43103,熊本県,熊本市西区,島崎,上熊本(ＪＲ・熊本電鉄),26,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,改装済,,7.230448921378274
43030333,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,30分?60分,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,,,7.176091259055681
43004468,中古マンション等,,43102,熊本県,熊本市東区,若葉,新水前寺,30分?60分,３ＬＤＫ,70,,,,平成29年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,未改装,,7.447158031342219
43029806,中古マンション等,,43105,熊本県,熊本市北区,八景水谷,八景水谷,3,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,,,,2014年第２四半期,未改装,,6.986771734266245
43001333,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,21,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,,住宅,,,,,,,2019年第２四半期,未改装,,6.99563519459755
43008956,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,光の森,11,３ＬＤＫ,75,,,,平成18年,ＲＣ,,,,,,,,,2019年第１四半期,未改装,,7.2552725051033065
43040920,中古マンション等,,43104,熊本県,熊本市南区,田迎,南熊本,15,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.2552725051033065
43000815,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,19,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.230448921378274
43002579,中古マンション等,,43102,熊本県,熊本市東区,尾ノ上,水前寺,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,,,,2018年第１四半期,未改装,,7.079181246047625
43027259,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,20,１Ｋ,25,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,6.361727836017593
43001413,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,新水前寺,16,２ＬＤＫ,60,,,,,,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,,,7.3222192947339195
43004251,中古マンション等,,43102,熊本県,熊本市東区,東町,健軍町,3,３ＬＤＫ,100,,,,,ＲＣ,住宅,住宅,,,,,,,2019年第４四半期,未改装,,7.146128035678238
43043687,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,21,１Ｋ,20,,,,昭和55年,ＲＣ,住宅,,,,,,,,2013年第４四半期,未改装,,6.3222192947339195
43027318,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,5,１ＬＤＫ,35,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,調停・競売等,6.556302500767288
43032742,中古マンション等,,43104,熊本県,熊本市南区,江越,平成,14,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第４四半期,未改装,,7.2552725051033065
43028704,中古マンション等,,43103,熊本県,熊本市西区,花園,上熊本(ＪＲ・熊本電鉄),15,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.959041392321094
43030164,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),11,２ＬＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,6.857332496431268
43030874,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.230448921378274
43000837,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,19,１Ｋ,25,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,6.897627091290442
43048746,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,21,３ＤＫ,50,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第３四半期,未改装,,6.5910646070264995
43002240,中古マンション等,,43101,熊本県,熊本市中央区,本山町,熊本,15,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.505149978319906
43048358,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,10,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,改装済,,6.113943352306837
43055384,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,4,４ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.342422680822207
43044570,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),4,３ＬＤＫ,70,,,,昭和58年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,,,6.924279286061882
43041676,中古マンション等,,43105,熊本県,熊本市北区,徳王,崇城大学前,30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第２四半期,未改装,,6.954242509439325
