ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
2009802,中古マンション等,,2202,青森県,弘前市,大字城東中央,弘前,11,４ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.892094602690481
2021902,中古マンション等,,2203,青森県,八戸市,大字窪町,本八戸,9,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,6.903089986991944
2017041,中古マンション等,,2202,青森県,弘前市,大字鉄砲町,弘前,18,４ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,改装済,,6.763427993562937
2009783,中古マンション等,,2202,青森県,弘前市,大字城東中央,弘前,12,３ＬＤＫ,85,,,,平成21年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,,,7.431363764158987
2020748,中古マンション等,,2203,青森県,八戸市,大字番町,本八戸,11,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,未改装,,7.380211241711606
2006982,中古マンション等,,2201,青森県,青森市,松原,筒井(青森),20,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,7.230448921378274
2014026,中古マンション等,,2202,青森県,弘前市,大字一番町,弘前,19,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,6.845098040014257
2014034,中古マンション等,,2202,青森県,弘前市,大字駅前町,弘前,3,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,7.3979400086720375
2009916,中古マンション等,,2201,青森県,青森市,本町,青森,20,２ＬＤＫ,45,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.698970004336019
2007497,中古マンション等,,2202,青森県,弘前市,大字駅前町,弘前,0,２ＬＤＫ,70,,,,,,,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,改装済,,7.3979400086720375
2013788,中古マンション等,,2203,青森県,八戸市,内丸,本八戸,6,４ＬＤＫ,95,,,,平成15年,ＲＣ,住宅、その他,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.278753600952829
2020922,中古マンション等,,2203,青森県,八戸市,内丸,本八戸,6,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,7.301029995663981
2010485,中古マンション等,,2202,青森県,弘前市,大字鉄砲町,弘前,18,１Ｒ,20,,,,昭和60年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2019年第２四半期,,,7.176091259055681
2016307,中古マンション等,,2202,青森県,弘前市,大字一番町,弘前,20,,55,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第４四半期,,,6.892094602690481
2004745,中古マンション等,,2201,青森県,青森市,橋本,青森,30分?60分,３ＬＤＫ,80,,,,昭和62年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.079181246047625
2032924,中古マンション等,,2203,青森県,八戸市,大字窪町,本八戸,10,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.0
2022391,中古マンション等,,2201,青森県,青森市,東造道,小柳(青森),19,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,7.113943352306837
2016972,中古マンション等,,2202,青森県,弘前市,大字南横町,弘前,15,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.301029995663981
2009977,中古マンション等,,2202,青森県,弘前市,大字住吉町,弘前,16,,55,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,6.724275869600789
2006565,中古マンション等,,2201,青森県,青森市,安方,青森,11,,100,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.146128035678238
2027072,中古マンション等,,2202,青森県,弘前市,大字城東中央,,,,60,,,,平成2年,ＳＲＣ,住宅,,,,,,,,2009年第１四半期,未改装,,6.826074802700826
2006201,中古マンション等,,2201,青森県,青森市,堤町,青森,30分?60分,１ＤＫ,30,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,6.6020599913279625
2002418,中古マンション等,,2201,青森県,青森市,大字三内,新青森,25,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第３四半期,未改装,,6.845098040014257
2014493,中古マンション等,,2203,青森県,八戸市,大字上徒士町,本八戸,21,３ＤＫ,45,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,6.986771734266245
2013040,中古マンション等,,2201,青森県,青森市,安方,青森,9,３ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,6.778151250383644
2013697,中古マンション等,,2202,青森県,弘前市,大字駅前町,弘前,2,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,未改装,,7.361727836017593
2007961,中古マンション等,,2202,青森県,弘前市,大字徒町,弘前,15,３ＬＤＫ,60,,,,平成2年,,,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.113943352306837
2005731,中古マンション等,,2201,青森県,青森市,橋本,青森,30分?60分,３ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.903089986991944
2000864,中古マンション等,,2201,青森県,青森市,勝田,青森,30分?60分,４ＬＤＫ,85,,,,昭和63年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.301029995663981
2002958,中古マンション等,,2201,青森県,青森市,堤町,青森,30分?60分,１ＤＫ,25,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,6.544068044350276
2009389,中古マンション等,,2201,青森県,青森市,浜田,東青森,30分?60分,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.518513939877887
2006573,中古マンション等,,2201,青森県,青森市,安方,青森,12,３ＬＤＫ,70,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.204119982655925
2013904,中古マンション等,,2201,青森県,青森市,古川,青森,7,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第２四半期,未改装,,6.698970004336019
2032916,中古マンション等,,2203,青森県,八戸市,大字窪町,本八戸,10,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,改装済,,7.113943352306837
2007963,中古マンション等,,2202,青森県,弘前市,大字徒町,弘前,15,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.845098040014257
2016452,中古マンション等,,2202,青森県,弘前市,大字住吉町,弘前,17,２ＬＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,6.8750612633917
2006577,中古マンション等,,2201,青森県,青森市,安方,青森,13,２ＤＫ,50,,,,昭和59年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,,,7.0
2006614,中古マンション等,,2201,青森県,青森市,安方,青森,13,１Ｒ,25,,,,昭和64年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2016年第２四半期,未改装,,6.653212513775344
2010472,中古マンション等,,2202,青森県,弘前市,大字鉄砲町,弘前,18,２ＬＤＫ,70,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,改装済,,6.903089986991944
2013633,中古マンション等,,2202,青森県,弘前市,大字山道町,弘前,14,１ＤＫ,25,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,6.518513939877887
2022540,中古マンション等,,2201,青森県,青森市,古川,青森,9,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第２四半期,未改装,,7.414973347970818
2008704,中古マンション等,,2201,青森県,青森市,橋本,青森,30分?60分,３ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.079181246047625
2014002,中古マンション等,,2202,青森県,弘前市,大字一番町,中央弘前,9,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,未改装,,6.886490725172482
2021904,中古マンション等,,2203,青森県,八戸市,大字窪町,本八戸,9,４ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,6.8750612633917
2021787,中古マンション等,,2203,青森県,八戸市,大字番町,本八戸,11,,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第３四半期,,,7.462397997898956
2008329,中古マンション等,,2202,青森県,弘前市,大字亀甲町,弘前,30分?60分,４ＤＫ,65,,,,,,,住宅,,,,,,,2019年第２四半期,未改装,,6.653212513775344
2012675,中古マンション等,,2201,青森県,青森市,安方,青森,10,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.3222192947339195
2009826,中古マンション等,,2202,青森県,弘前市,大字城東中央,弘前,13,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,6.892094602690481
2004799,中古マンション等,,2201,青森県,青森市,橋本,青森,30分?60分,３ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,未改装,,6.845098040014257
2010474,中古マンション等,,2202,青森県,弘前市,大字鉄砲町,弘前,19,１Ｒ,20,,,,昭和60年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,改装済,,6.079181246047625
2006987,中古マンション等,,2201,青森県,青森市,篠田,青森,13,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,改装済,,7.342422680822207
2002281,中古マンション等,,2201,青森県,青森市,新町,青森,2,１ＬＤＫ,40,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,,,7.204119982655925
2016803,中古マンション等,,2202,青森県,弘前市,大字松森町,弘前,10,３Ｋ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.892094602690481
2005823,中古マンション等,,2201,青森県,青森市,本町,青森,15,オープンフロア,45,,,,昭和59年,ＲＣ,店舗,その他,,,,商業地域,80.0,400.0,2016年第１四半期,,,6.662757831681574
2031782,中古マンション等,,2203,青森県,八戸市,内丸,本八戸,5,,65,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.903089986991944
2025233,中古マンション等,,2202,青森県,弘前市,大字徒町,弘前,14,３ＬＤＫ,60,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.770852011642144
2027163,中古マンション等,,2203,青森県,八戸市,大字番町,本八戸,11,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,7.380211241711606
2002234,中古マンション等,,2201,青森県,青森市,新町,青森,1,１ＬＤＫ,40,,,,平成18年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,未改装,,7.176091259055681
2005909,中古マンション等,,2201,青森県,青森市,松原,青森,30分?60分,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.3979400086720375
2002278,中古マンション等,,2201,青森県,青森市,新町,青森,2,１ＬＤＫ,40,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第３四半期,未改装,,7.113943352306837
2011889,中古マンション等,,2201,青森県,青森市,東造道,小柳(青森),19,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,6.929418925714293
2007808,中古マンション等,,2202,青森県,弘前市,大字大町,弘前,6,２ＬＤＫ,60,,,,平成16年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,,,7.380211241711606
2012729,中古マンション等,,2201,青森県,青森市,橋本,青森,23,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.278753600952829
2000941,中古マンション等,,2201,青森県,青森市,桂木,筒井(青森),24,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,60.0,150.0,2018年第２四半期,改装済,,7.041392685158225
2014456,中古マンション等,,2203,青森県,八戸市,大字上徒士町,本八戸,21,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.204119982655925
2010965,中古マンション等,,2202,青森県,弘前市,大字富田,弘前,14,１Ｋ,30,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,6.3979400086720375
2003199,中古マンション等,,2201,青森県,青森市,長島,青森,19,３ＬＤＫ,110,,,,平成16年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,,,7.477121254719663
2002953,中古マンション等,,2201,青森県,青森市,堤町,青森,25,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,改装済,,6.477121254719663
2016514,中古マンション等,,2202,青森県,弘前市,大字城東中央,弘前,13,,55,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.812913356642856
2007820,中古マンション等,,2202,青森県,弘前市,大字大町,弘前,6,４ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.431363764158987
2010499,中古マンション等,,2202,青森県,弘前市,大字鉄砲町,弘前,18,２ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,商業地域,,,2016年第１四半期,未改装,,6.826074802700826
2020769,中古マンション等,,2203,青森県,八戸市,大字番町,本八戸,10,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.3222192947339195
