ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
17024387,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,３ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.462397997898956
17036245,中古マンション等,,17201,石川県,金沢市,袋町,金沢,14,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.518513939877887
17039376,中古マンション等,,17201,石川県,金沢市,旭町,金沢,,２ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第３四半期,改装済,,6.799340549453582
17021990,中古マンション等,,17201,石川県,金沢市,尾山町,金沢,20,,85,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,,,7.380211241711606
17014303,中古マンション等,,17210,石川県,白山市,源兵島町,加賀笠間,26,１ＬＤＫ,45,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,6.2552725051033065
17036254,中古マンション等,,17201,石川県,金沢市,袋町,金沢,15,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.505149978319906
17031024,中古マンション等,,17201,石川県,金沢市,泉本町,金沢,30分?60分,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,150.0,2013年第１四半期,未改装,,7.176091259055681
17034592,中古マンション等,,17203,石川県,小松市,土居原町,小松,6,,60,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,改装済,,6.778151250383644
17036444,中古マンション等,,17201,石川県,金沢市,増泉,,,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第４四半期,未改装,,7.176091259055681
17036264,中古マンション等,,17201,石川県,金沢市,袋町,金沢,13,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.531478917042255
17004229,中古マンション等,,17201,石川県,金沢市,土清水,金沢,1H30?2H,１Ｋ,15,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,6.041392685158225
17040786,中古マンション等,,17201,石川県,金沢市,法光寺町,,,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.176091259055681
17022246,中古マンション等,,17201,石川県,金沢市,神田,金沢,30分?60分,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,未改装,調停・競売等,6.380211241711606
17031384,中古マンション等,,17203,石川県,小松市,大川町,粟津(石川),19,２ＤＫ,50,,,,平成5年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第４四半期,,,6.748188027006201
17004522,中古マンション等,,17201,石川県,金沢市,富樫,金沢,1H?1H30,２ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,改装済,,7.3222192947339195
17013845,中古マンション等,,17210,石川県,白山市,旭町,松任,3,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,改装済,,6.2552725051033065
17040785,中古マンション等,,17201,石川県,金沢市,法光寺町,,,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.176091259055681
17021337,中古マンション等,,17201,石川県,金沢市,中村町,金沢,26,３ＬＤＫ,80,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,6.924279286061882
17000432,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,１Ｋ,10,,,,昭和60年,,,その他,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.176091259055681
17004529,中古マンション等,,17201,石川県,金沢市,富樫,金沢,1H?1H30,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.2552725051033065
17021862,中古マンション等,,17201,石川県,金沢市,芳斉,金沢,14,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.146128035678238
17001977,中古マンション等,,17201,石川県,金沢市,神田,金沢,30分?60分,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2017年第４四半期,未改装,,6.8750612633917
17009961,中古マンション等,,17203,石川県,小松市,白山町,小松,8,１ＤＫ,25,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,,,6.342422680822207
17004913,中古マンション等,,17201,石川県,金沢市,鳴和,東金沢,10,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.414973347970818
17023721,中古マンション等,,17203,石川県,小松市,大領中町,小松,26,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,6.924279286061882
17022873,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,15,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.041392685158225
17020806,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,19,３ＬＤＫ,85,,,,平成19年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.431363764158987
17002797,中古マンション等,,17201,石川県,金沢市,幸町,金沢,30分?60分,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,,調停・競売等,6.2552725051033065
17019999,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,6.968482948553935
17003209,中古マンション等,,17201,石川県,金沢市,昭和町,金沢,5,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,7.380211241711606
17034387,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,19,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,改装済,,6.2552725051033065
17001464,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,23,１Ｋ,15,,,,昭和63年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.3222192947339195
17001484,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,19,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.230448921378274
17000466,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,３ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.361727836017593
17040149,中古マンション等,,17201,石川県,金沢市,新神田,金沢,30分?60分,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,,,7.113943352306837
17002755,中古マンション等,,17201,石川県,金沢市,西念,金沢,13,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.301029995663981
17034779,中古マンション等,,17201,石川県,金沢市,北安江,金沢,18,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.342422680822207
17000534,中古マンション等,,17201,石川県,金沢市,泉野町,金沢,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,未改装,,7.079181246047625
17041217,中古マンション等,,17201,石川県,金沢市,横川,金沢,30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,6.113943352306837
17022549,中古マンション等,,17201,石川県,金沢市,横川,金沢,30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.2552725051033065
17006079,中古マンション等,,17201,石川県,金沢市,本多町,金沢,30分?60分,１Ｋ,25,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.204119982655925
17032041,中古マンション等,,17201,石川県,金沢市,新保本,金沢,1H?1H30,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,300.0,2013年第１四半期,未改装,,7.113943352306837
17022443,中古マンション等,,17201,石川県,金沢市,山科,金沢,1H?1H30,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.230448921378274
17022224,中古マンション等,,17201,石川県,金沢市,長田,,,４ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,,,,2010年第４四半期,未改装,,7.041392685158225
17030465,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,19,３ＬＤＫ,95,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,,,6.929418925714293
17021481,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,13,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,6.653212513775344
17021911,中古マンション等,,17201,石川県,金沢市,玉川町,金沢,12,３ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,改装済,,6.977723605288848
17020716,中古マンション等,,17201,石川県,金沢市,大手町,,,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,6.230448921378274
17022957,中古マンション等,,17201,石川県,金沢市,間明町,,,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,7.414973347970818
17022536,中古マンション等,,17201,石川県,金沢市,東山,金沢,,２ＤＫ,65,,,,,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,6.799340549453582
17036185,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,15,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.204119982655925
17009965,中古マンション等,,17203,石川県,小松市,白山町,小松,7,２ＤＫ,40,,,,昭和62年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,改装済,,6.57978359661681
17021294,中古マンション等,,17201,石川県,金沢市,桜田町,金沢,30分?60分,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,,,7.278753600952829
17000644,中古マンション等,,17201,石川県,金沢市,泉本町,金沢,30分?60分,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
17038732,中古マンション等,,17210,石川県,白山市,八ツ矢新町,,,,20,,,,,ＲＣ,住宅,,,,,準工業地域,,,2009年第２四半期,,,6.278753600952829
17036436,中古マンション等,,17201,石川県,金沢市,増泉,金沢,,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,未改装,,6.977723605288848
17003128,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,15,３ＬＤＫ,65,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,,,7.079181246047625
17031138,中古マンション等,,17201,石川県,金沢市,駅西本町,金沢,11,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,,,7.361727836017593
17025066,中古マンション等,,17203,石川県,小松市,八日市町,小松,8,２ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,,,6.869231719730976
17000244,中古マンション等,,17201,石川県,金沢市,粟崎町,金沢,1H?1H30,１Ｋ,25,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,改装済,,6.342422680822207
17021052,中古マンション等,,17201,石川県,金沢市,高柳町,東金沢,3,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,7.079181246047625
17022044,中古マンション等,,17201,石川県,金沢市,寺町,金沢,30分?60分,１Ｋ,25,,,,平成2年,鉄骨造,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,6.301029995663981
17020819,中古マンション等,,17201,石川県,金沢市,尾張町,,,,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,,調停・競売等,7.113943352306837
17033017,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,３ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,,,7.491361693834273
17002732,中古マンション等,,17201,石川県,金沢市,西念,金沢,10,３ＬＤＫ,75,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,,,7.505149978319906
17032584,中古マンション等,,17201,石川県,金沢市,並木町,金沢,25,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,7.176091259055681
17035237,中古マンション等,,17201,石川県,金沢市,十間町,金沢,19,３ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,6.903089986991944
17040699,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,13,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.301029995663981
17000332,中古マンション等,,17201,石川県,金沢市,石引,金沢,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,,,6.812913356642856
17006160,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,４ＬＤＫ,80,,,,平成8年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2017年第２四半期,改装済,,7.380211241711606
17030617,中古マンション等,,17201,石川県,金沢市,増泉,金沢,30分?60分,２ＤＫ＋Ｓ,55,,,,,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,6.812913356642856
17023206,中古マンション等,,17201,石川県,金沢市,高岡町,金沢,15,２ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.903089986991944
17040481,中古マンション等,,17201,石川県,金沢市,富樫,金沢,1H?1H30,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,7.447158031342219
17040483,中古マンション等,,17201,石川県,金沢市,富樫,,,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,,,7.518513939877887
17007006,中古マンション等,,17201,石川県,金沢市,もりの里,金沢,1H?1H30,３ＬＤＫ,85,,,,平成13年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.2552725051033065
17031952,中古マンション等,,17201,石川県,金沢市,十一屋町,金沢,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,改装済,,7.204119982655925
17021483,中古マンション等,,17201,石川県,金沢市,昌永町,,,４ＬＤＫ,160,,,,平成3年,ＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,7.380211241711606
17039725,中古マンション等,,17201,石川県,金沢市,尾張町,,,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,6.698970004336019
17021301,中古マンション等,,17201,石川県,金沢市,里見町,金沢,30分?60分,２ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,6.954242509439325
17002192,中古マンション等,,17201,石川県,金沢市,北安江,金沢,9,２ＤＫ,40,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,6.707570176097937
17039845,中古マンション等,,17201,石川県,金沢市,神田,,,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第２四半期,未改装,調停・競売等,6.732393759822968
17005385,中古マンション等,,17201,石川県,金沢市,東御影町,金沢,30分?60分,３ＬＤＫ,85,,,,昭和62年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第１四半期,改装済,,7.176091259055681
17001432,中古マンション等,,17201,石川県,金沢市,尾山町,金沢,25,２ＬＤＫ,90,,,,平成15年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.505149978319906
17032798,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,13,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,6.0
17028162,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,４ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,,,7.342422680822207
17002534,中古マンション等,,17201,石川県,金沢市,小立野,金沢,1H?1H30,１Ｋ,25,,,,平成3年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,6.414973347970818
17002639,中古マンション等,,17201,石川県,金沢市,此花町,金沢,7,２ＤＫ,40,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,,,6.892094602690481
17031961,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,14,,15,,,,平成4年,ＳＲＣ,駐車場,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.230448921378274
17005541,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,16,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,6.176091259055681
17020099,中古マンション等,,17201,石川県,金沢市,駅西本町,金沢,11,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,7.146128035678238
17032475,中古マンション等,,17201,石川県,金沢市,富樫,金沢,1H?1H30,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,6.954242509439325
17006152,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,４ＬＤＫ,90,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.491361693834273
17035320,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,13,３Ｋ,50,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,6.681241237375588
17035722,中古マンション等,,17201,石川県,金沢市,高柳町,東金沢,6,２ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,,,7.113943352306837
17040440,中古マンション等,,17201,石川県,金沢市,寺町,金沢,,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.230448921378274
17039381,中古マンション等,,17201,石川県,金沢市,有松,金沢,1H?1H30,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,,調停・競売等,6.7160033436347994
17020781,中古マンション等,,17201,石川県,金沢市,押野,,,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,7.079181246047625
