ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
20045822,中古マンション等,,20201,長野県,長野市,居町,長野(ＪＲ・しなの),18,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,改装済,,7.041392685158225
20034277,中古マンション等,,20202,長野県,松本市,双葉,南松本,9,４ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.278753600952829
20006983,中古マンション等,,20202,長野県,松本市,筑摩,松本,30分?60分,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.3222192947339195
20035198,中古マンション等,,20201,長野県,長野市,吉田,北長野,8,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第４四半期,未改装,,7.113943352306837
20040915,中古マンション等,,20201,長野県,長野市,大字栗田,長野(ＪＲ・しなの),20,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.301029995663981
20066647,中古マンション等,,20203,長野県,上田市,中央,上田,10,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第４四半期,未改装,,6.954242509439325
20003943,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),9,４ＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第１四半期,未改装,,7.0
20052773,中古マンション等,,20201,長野県,長野市,居町,長野(ＪＲ・しなの),23,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,未改装,,7.204119982655925
20048888,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,3,２ＤＫ,40,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,6.799340549453582
20053969,中古マンション等,,20201,長野県,長野市,大字鶴賀,市役所前(長野),4,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,,7.301029995663981
20006572,中古マンション等,,20202,長野県,松本市,清水,松本,24,２ＤＫ,45,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.544068044350276
20007105,中古マンション等,,20202,長野県,松本市,渚,松本,8,,85,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第４四半期,未改装,,7.414973347970818
20033837,中古マンション等,,20201,長野県,長野市,吉田,北長野,8,４ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,未改装,,7.414973347970818
20002491,中古マンション等,,20201,長野県,長野市,大字高田,長野(ＪＲ・しなの),28,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.278753600952829
20042028,中古マンション等,,20201,長野県,長野市,中御所,長野(ＪＲ・しなの),4,,60,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,7.3979400086720375
20035359,中古マンション等,,20203,長野県,上田市,常田,上田,8,２ＤＫ,50,,,,平成3年,鉄骨造,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,6.6020599913279625
20034274,中古マンション等,,20202,長野県,松本市,深志,松本,11,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.361727836017593
20004748,中古マンション等,,20202,長野県,松本市,県,松本,21,３ＬＤＫ,80,,,,平成21年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.462397997898956
20033945,中古マンション等,,20202,長野県,松本市,中央,松本,10,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.301029995663981
20057564,中古マンション等,,20203,長野県,上田市,中央,上田,13,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.361727836017593
20066032,中古マンション等,,20202,長野県,松本市,並柳,南松本,24,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.0
20033660,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,2,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.204119982655925
20000128,中古マンション等,,20201,長野県,長野市,青木島町,長野(ＪＲ・しなの),30分?60分,２ＤＫ＋Ｓ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,7.230448921378274
20035522,中古マンション等,,20202,長野県,松本市,深志,松本,8,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.301029995663981
20020047,中古マンション等,,20217,長野県,佐久市,原,中込,15,２ＬＤＫ,60,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第３四半期,未改装,,6.9344984512435675
20054257,中古マンション等,,20201,長野県,長野市,大字西長野,長野(ＪＲ・しなの),30分?60分,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.204119982655925
20002634,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,0,３ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第１四半期,,,7.462397997898956
20008291,中古マンション等,,20203,長野県,上田市,上田,上田,30分?60分,,50,,,,平成2年,鉄骨造,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,6.740362689494244
20008008,中古マンション等,,20202,長野県,松本市,横田,松本,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,改装済,,7.2552725051033065
20002455,中古マンション等,,20201,長野県,長野市,大字高田,長野(ＪＲ・しなの),19,４ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.462397997898956
20034271,中古マンション等,,20202,長野県,松本市,深志,松本,6,２ＬＤＫ＋Ｓ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第３四半期,未改装,,7.301029995663981
20066644,中古マンション等,,20203,長野県,上田市,中央,上田,12,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,7.491361693834273
20035258,中古マンション等,,20202,長野県,松本市,並柳,南松本,21,４ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.146128035678238
20033070,中古マンション等,,20202,長野県,松本市,大手,松本,26,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,調停・競売等,6.903089986991944
20001821,中古マンション等,,20201,長野県,長野市,篠ノ井御幣川,篠ノ井,7,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,調停・競売等,6.8750612633917
20018945,中古マンション等,,20217,長野県,佐久市,岩村田,佐久平,10,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2016年第３四半期,改装済,,7.431363764158987
20034023,中古マンション等,,20202,長野県,松本市,県,松本,20,２ＬＤＫ,60,,,,平成21年,,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.2552725051033065
20049240,中古マンション等,,20201,長野県,長野市,吉田,北長野,8,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,未改装,,7.230448921378274
20044696,中古マンション等,,20202,長野県,松本市,渚,松本,8,３ＬＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,6.845098040014257
20007976,中古マンション等,,20202,長野県,松本市,横田,松本,30分?60分,２ＤＫ,55,,,,平成13年,ＲＣ,,,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,6.954242509439325
20031856,中古マンション等,,20201,長野県,長野市,篠ノ井布施高田,篠ノ井,4,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.431363764158987
20046563,中古マンション等,,20201,長野県,長野市,大字栗田,長野(ＪＲ・しなの),19,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.301029995663981
20035573,中古マンション等,,20202,長野県,松本市,本庄,松本,13,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,未改装,,7.505149978319906
20008880,中古マンション等,,20203,長野県,上田市,古里,信濃国分寺,30分?60分,２ＬＤＫ,45,,,,平成3年,鉄骨造,,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2017年第４四半期,未改装,,6.3979400086720375
20064970,中古マンション等,,20201,長野県,長野市,大字鶴賀,,,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,,,7.176091259055681
20055941,中古マンション等,,20202,長野県,松本市,沢村,松本,30分?60分,４ＬＤＫ,90,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.301029995663981
20003313,中古マンション等,,20201,長野県,長野市,箱清水,長野(ＪＲ・しなの),30分?60分,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.380211241711606
20007310,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,20,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,,6.977723605288848
20005355,中古マンション等,,20202,長野県,松本市,大手,松本,10,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.462397997898956
20000774,中古マンション等,,20201,長野県,長野市,上松,本郷(長野),30分?60分,４ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.929418925714293
20054183,中古マンション等,,20201,長野県,長野市,中御所,長野(ＪＲ・しなの),4,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,7.462397997898956
20054154,中古マンション等,,20217,長野県,佐久市,取出町,中込,28,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,改装済,,6.8750612633917
20050164,中古マンション等,,20202,長野県,松本市,大手,松本,10,２ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.301029995663981
20051646,中古マンション等,,20202,長野県,松本市,平田西,平田(長野),8,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,未改装,,6.99563519459755
20042678,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,1,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.230448921378274
20003860,中古マンション等,,20201,長野県,長野市,大字南長野,権堂,11,２ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.079181246047625
20048830,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),10,３ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,改装済,,7.230448921378274
20004322,中古マンション等,,20201,長野県,長野市,吉田,北長野,10,４ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,,5.845098040014257
20033095,中古マンション等,,20201,長野県,長野市,稲里町中央,川中島,25,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,未改装,,7.477121254719663
20057565,中古マンション等,,20203,長野県,上田市,中央,上田,13,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.380211241711606
20036687,中古マンション等,,20203,長野県,上田市,中央,上田,10,２ＬＤＫ,50,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,,,6.954242509439325
20004331,中古マンション等,,20201,長野県,長野市,吉田,北長野,10,３ＬＤＫ,65,,,,平成8年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,未改装,,7.2552725051033065
20043405,中古マンション等,,20202,長野県,松本市,出川町,松本,4,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第１四半期,未改装,,7.230448921378274
20007080,中古マンション等,,20202,長野県,松本市,渚,渚(長野),1,３ＬＤＫ,80,,,,平成28年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第１四半期,改装済,,7.531478917042255
20040532,中古マンション等,,20217,長野県,佐久市,佐久平駅北,佐久平,4,３ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,未改装,,7.414973347970818
20034104,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,20,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,7.0
20035162,中古マンション等,,20202,長野県,松本市,中央,松本,10,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.113943352306837
20064379,中古マンション等,,20201,長野県,長野市,上松,本郷(長野),30分?60分,４ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,6.977723605288848
20048098,中古マンション等,,20201,長野県,長野市,大字長野長門町,権堂,9,１Ｋ,25,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,6.3222192947339195
20054295,中古マンション等,,20201,長野県,長野市,箱清水,善光寺下,18,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.204119982655925
20043545,中古マンション等,,20202,長野県,松本市,大手,松本,8,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,7.380211241711606
20034096,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,20,３ＤＫ,65,,,,昭和53年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,改装済,,6.763427993562937
20035018,中古マンション等,,20202,長野県,松本市,清水,松本,25,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,改装済,,6.662757831681574
20034300,中古マンション等,,20202,長野県,松本市,本庄,松本,8,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第４四半期,未改装,,7.278753600952829
20004138,中古マンション等,,20201,長野県,長野市,三輪,本郷(長野),8,２Ｋ,30,,,,昭和62年,鉄骨造,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第３四半期,改装済,,6.544068044350276
20066129,中古マンション等,,20202,長野県,松本市,双葉,南松本,9,４ＬＤＫ,75,,,,昭和62年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,改装済,,7.041392685158225
20034431,中古マンション等,,20202,長野県,松本市,大手,松本,10,４ＬＤＫ,90,,,,平成21年,,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.544068044350276
20064545,中古マンション等,,20201,長野県,長野市,川中島町,今井,4,３ＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,7.278753600952829
20007726,中古マンション等,,20202,長野県,松本市,南松本,南松本,2,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,7.204119982655925
20048680,中古マンション等,,20201,長野県,長野市,南高田,長野(ＪＲ・しなの),30分?60分,２ＤＫ,40,,,,昭和61年,鉄骨造,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,6.845098040014257
20005339,中古マンション等,,20202,長野県,松本市,大手,松本,19,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,,,7.041392685158225
20009722,中古マンション等,,20203,長野県,上田市,常田,上田,10,２ＬＤＫ,50,,,,平成3年,鉄骨造,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,6.653212513775344
20005017,中古マンション等,,20202,長野県,松本市,蟻ケ崎台,北松本,29,４ＬＤＫ,85,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2020年第１四半期,改装済,,7.477121254719663
20007571,中古マンション等,,20202,長野県,松本市,深志,松本,14,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.3979400086720375
20002618,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,2,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.380211241711606
20009685,中古マンション等,,20203,長野県,上田市,天神,上田,3,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.544068044350276
20047583,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,5,３ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.2552725051033065
20042032,中古マンション等,,20201,長野県,長野市,中御所,長野(ＪＲ・しなの),28,４ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.176091259055681
20009517,中古マンション等,,20203,長野県,上田市,中央,上田,10,２ＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,7.079181246047625
20003051,中古マンション等,,20201,長野県,長野市,大字中御所,長野(ＪＲ・しなの),9,１Ｋ,25,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第１四半期,未改装,,5.845098040014257
20009575,中古マンション等,,20203,長野県,上田市,中央,上田,12,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.380211241711606
20007612,中古マンション等,,20202,長野県,松本市,本庄,松本,11,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,7.3222192947339195
20005357,中古マンション等,,20202,長野県,松本市,大手,松本,12,２ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.301029995663981
20058501,中古マンション等,,20217,長野県,佐久市,東立科,中込,1H30?2H,１ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,都市計画区域外,,,2013年第４四半期,未改装,,3.0
20004499,中古マンション等,,20201,長野県,長野市,若里,長野(ＪＲ・しなの),28,３ＬＤＫ,70,,,,平成25年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,未改装,,7.462397997898956
20004068,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,1,４ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.342422680822207
20032008,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,4,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.176091259055681
20045701,中古マンション等,,20201,長野県,長野市,稲里町中央,川中島,30分?60分,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
20003997,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,2,１Ｋ,20,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,6.531478917042255
20047540,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,5,２ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.230448921378274
20000519,中古マンション等,,20201,長野県,長野市,稲里町中央,川中島,23,３ＬＤＫ,70,,,,平成21年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,7.3979400086720375
20009554,中古マンション等,,20203,長野県,上田市,中央,上田,18,２ＬＤＫ,45,,,,平成2年,鉄骨造,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,6.653212513775344
20064253,中古マンション等,,20201,長野県,長野市,安茂里小市,安茂里,8,２ＬＤＫ,45,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,改装済,,6.869231719730976
20057551,中古マンション等,,20203,長野県,上田市,中央,上田,12,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.278753600952829
20007961,中古マンション等,,20202,長野県,松本市,元町,松本,29,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.079181246047625
